"Relative Time","Throughput"
"00:00","26680.13"
"00:08","26931.5"
"00:16","80542.5"
"00:24","53862.38"
"00:32","107454.4"
"00:40","134621"
"00:48","107725"
"00:56","80793.5"
"01:04","134654"
"01:12","107723.5"
"01:20","107724.3"
"01:28","107704.3"
"01:36","107698.6"
"01:44","134642"
"01:52","107743.8"
"02:00","80792.63"
"02:08","134656.6"
"02:16","107724.6"
"02:24","107708"
"02:32","80775"
"02:40","134655.6"
"02:48","107724.9"
"02:56","134656.6"
"03:04","80795.5"
"03:12","107725.1"
"03:20","134656.8"
"03:28","107720.5"
"03:36","107722.9"
"03:44","107722.9"
"03:52","107721.9"
"04:00","107722.1"
"04:08","107721.6"
"04:16","107722.4"
"04:24","134641.4"
"04:32","107701.3"
"04:40","80791"
"04:48","134652.8"
"04:56","107721.6"
"05:04","134653.6"
"05:12","80792.5"
"05:20","107724.5"
"05:28","107992.3"
"05:36","80792.88"
"05:44","53862.88"
"05:52","80794.5"
"06:00","81038.38"
"06:08","26925.5"
"06:16","26931"
"06:24","54112.88"
"06:32","0"
